@relation material_training_weka-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-289-weka.filters.unsupervised.attribute.NumericToNominal-R2-4-weka.filters.supervised.instance.SMOTE-C6-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P40.0-S1-weka.filters.supervised.instance.SMOTE-C5-K5-P849.0-S1-weka.filters.supervised.instance.SMOTE-C4-K5-P890.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P391.0-S1-weka.filters.supervised.instance.SMOTE-C3-K1-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1

@attribute id numeric
@attribute num_room {0,1,2,3,4,5}
@attribute max_floor {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,47,48,57,99,117}
@attribute state {0,1,2,3}
@attribute material {0,1,2,3,4,5}

@data
29127.753908,1,17,0,3
29134.588901,1,17,0,3
29136.902745,1,17,0,3
29136.152815,1,17,0,3
29129.212683,1,17,0,3
29128.148124,1,17,0,3
29147.678325,1,17,0,3
29129.091634,1,17,0,3
29094.141974,1,17,0,3
29132.632311,1,17,0,3
29138.943322,1,17,0,3
29132.342622,1,17,0,3
29145.494582,1,17,0,3
29132.792895,1,17,0,3
29135.564809,0,9,0,3
29160.73293,0,9,0,3
29163.573919,0,9,0,3
29138.280252,0,9,0,3
29136.135149,0,9,0,3
29149.052832,0,9,0,3
29125.56595,0,9,0,3
29144.273965,0,9,0,3
29154.713919,0,9,0,3
29149.122589,0,9,0,3
29147.381644,0,9,0,3
29149.158462,0,9,0,3
29140.613316,0,9,0,3
29151.41479,0,9,0,3
29125.035199,0,9,0,3
29167.884894,0,9,0,3
29155.259154,0,9,0,3
29146.195684,0,9,0,3
29148.585302,0,9,0,3
29148.668579,0,9,0,3
29134.585323,0,9,0,3
29150.852587,0,9,0,3
29136.145646,0,9,0,3
29160.18485,0,9,0,3
29155.969237,0,9,0,3
29150.656839,0,9,0,3
29146.624532,0,9,0,3
29167.020112,0,15,0,3
29179.173584,0,15,0,3
29144.906846,0,15,0,3
29155.904119,0,15,0,3
29166.763036,0,15,0,3
29188.636534,0,15,0,3
29171.654606,0,15,0,3
29190.267912,0,15,0,3
29152.801568,0,15,0,3
29181.604005,0,15,0,3
29224.386325,0,15,0,3
29149.033841,0,15,0,3
29208.870581,0,15,0,3
29198.251535,0,15,0,3
29179.229196,0,15,0,3
29170.881092,0,15,0,3
29169.497631,0,15,0,3
29219.267311,1,15,0,3
29227.661209,1,15,0,3
29201.088798,1,15,0,3
29224.246292,1,15,0,3
29234.026057,1,15,0,3
29199.624068,1,15,0,3
29199.148111,1,15,0,3
29224.413493,1,15,0,3
29199.12668,1,15,0,3
29212.56701,1,15,0,3
29228.430225,1,15,0,3
29227.815516,1,15,0,3
29278.31098,1,15,0,3
29239.990136,1,15,0,3
29234.9888,1,15,0,3
29216.359446,1,15,0,3
29260.486593,1,15,0,3
29230.904849,1,15,0,3
29270.929114,1,15,0,3
29254.189316,1,15,0,3
29251.283644,1,15,0,3
29266.137583,1,15,0,3
29237.487066,1,15,0,3
29251.477545,1,15,0,3
29234.360013,1,15,0,3
29250.980465,1,15,0,3
29230.085804,1,15,0,3
29277.423817,0,15,0,3
29272.090733,0,15,0,3
29233.385553,0,15,0,3
29246.069687,0,15,0,3
29255.488432,0,15,0,3
29289.318293,0,15,0,3
29276.234081,0,15,0,3
29280.244702,0,15,0,3
29299.098765,0,15,0,3
29266.594233,1,25,0,3
29251.451985,1,25,0,3
29259.401835,1,25,0,3
29293.612926,1,25,0,3
29307.848039,1,25,0,3
29318.861832,1,25,0,3
29310.601859,1,25,0,3
29307.182815,1,25,0,3
29269.253821,1,25,0,3
29315.005539,0,15,0,3
29339.04199,0,15,0,3
29310.327133,0,15,0,3
29284.94496,0,15,0,3
29302.146196,0,15,0,3
29332.185187,0,15,0,3
29313.544244,0,15,0,3
29291.358553,0,15,0,3
29316.097254,0,15,0,3
29313.823125,0,15,0,3
29314.417709,0,15,0,3
29314.340564,0,15,0,3
29363.626672,0,15,0,3
29325.339601,0,15,0,3
29319.503031,0,15,0,3
29335.265939,0,15,0,3
29291.401243,0,15,0,3
29315.460404,0,15,0,3
29347.01065,0,15,0,3
29339.133157,0,15,0,3
29334.44444,0,15,0,3
29337.526005,0,15,0,3
29334.596962,0,15,0,3
29314.714196,0,15,0,3
29345.777898,0,15,0,3
29314.24481,0,15,0,3
29358.499621,2,15,0,3
29354.185512,2,15,0,3
29373.362151,2,15,0,3
29375.991802,2,15,0,3
29363.293727,2,15,0,3
29358.798742,2,15,0,3
29374.576532,2,15,0,3
29378.66466,2,15,0,3
29342.813755,2,15,0,3
29362.014627,2,15,0,3
29332.924916,2,15,0,3
29375.638668,2,15,0,3
29357.625714,2,15,0,3
29373.130689,2,15,0,3
29321.385605,2,15,0,3
29371.42117,2,15,0,3
29373.732666,2,15,0,3
29366.18233,2,15,0,3
29387.535948,2,15,0,3
29401.420806,2,15,0,3
29389.482333,2,15,0,3
29357.025813,2,15,0,3
29377.589386,2,15,0,3
29369.167862,2,15,0,3
29377.830871,2,15,0,3
29357.971325,2,15,0,3
29370.757013,2,15,0,3
29376.0105,2,15,0,3
29381.134046,2,15,0,3
29417.949625,2,15,0,3
29398.516354,2,15,0,3
29416.865907,2,15,0,3
29402.025235,2,15,0,3
29404.283494,2,15,0,3
29378.306413,2,15,0,3
29378.137797,2,15,0,3
29378.369646,2,15,0,3
29370.845635,2,15,0,3
29378.571909,2,15,0,3
29375.981231,2,15,0,3
29378.317618,2,15,0,3
29378.528364,2,15,0,3
29374.12276,2,15,0,3
29378.061274,2,15,0,3
29378.503332,2,15,0,3
29430.157298,0,18,0,3
29431.434786,0,18,0,3
29441.534747,0,18,0,3
29442.710846,0,18,0,3
29432.774833,0,18,0,3
29423.923047,0,18,0,3
29442.428505,0,18,0,3
29383.014173,0,18,0,3
29387.509976,0,18,0,3
29437.787987,0,17,0,3
29434.878741,0,17,0,3
29447.075404,0,17,0,3
29446.993428,0,17,0,3
29444.315015,0,17,0,3
29462.683687,0,17,0,3
29445.721604,0,17,0,3
29446.378651,0,17,0,3
29437.517533,0,17,0,3
29458.503674,0,17,0,3
29438.121057,0,17,0,3
29466.122108,0,17,0,3
29461.072253,0,17,0,3
29448.98612,0,17,0,3
29459.672523,0,17,0,3
29463.56413,0,17,0,3
29473.556083,0,17,0,3
29457.583422,0,17,0,3
29463.302017,0,17,0,3
29459.349669,0,17,0,3
29462.501084,0,17,0,3
29472.181079,0,17,0,3
29446.531121,0,17,0,3
29460.524967,0,17,0,3
29470.172102,0,17,0,3
29462.083768,0,17,0,3
29462.283546,0,17,0,3
29468.74766,0,17,0,3
29464.384812,0,17,0,3
29465.602931,0,17,0,3
29478.335836,0,17,0,3
29467.363024,0,17,0,3
29473.135638,0,17,0,3
29460.019384,0,17,0,3
29475.774354,0,17,0,3
29478.708846,0,17,0,3
29465.760583,0,17,0,3
29461.603191,0,17,0,3
29476.730987,0,17,0,3
29461.266281,0,17,0,3
29461.63115,0,17,0,3
29474.998584,0,17,0,3
29465.386317,0,17,0,3
29464.664875,0,17,0,3
29462.974075,0,17,0,3
29468.492288,0,17,0,3
29473.440849,0,17,0,3
29481.530629,0,17,0,3
29470.483492,0,17,0,3
29481.237486,0,17,0,3
29471.695516,0,17,0,3
29488.898443,0,17,0,3
29471.104177,0,17,0,3
29470.565338,0,17,0,3
29489.039403,0,17,0,3
29489.013095,0,17,0,3
29498.428848,0,17,0,3
29483.960061,0,17,0,3
29493.948067,0,17,0,3
29485.249259,0,17,0,3
29488.749374,0,17,0,3
29488.463549,0,17,0,3
29497.526333,0,17,0,3
29489.673263,0,17,0,3
29491.686594,0,17,0,3
29488.517531,0,17,0,3
29487.352186,0,17,0,3
29489.623916,0,17,0,3
29494.267431,0,17,0,3
29464.504166,0,17,0,3
29485.977067,0,17,0,3
29482.035972,0,17,0,3
29490.61862,1,22,0,3
29501.751748,1,22,0,3
29521.588757,1,22,0,3
29495.870429,1,22,0,3
29492.650973,1,22,0,3
29497.484728,1,22,0,3
29515.864737,1,22,0,3
29492.04583,1,22,0,3
29492.70596,1,22,0,3
29500.348875,1,22,0,3
29511.669778,1,22,0,3
29529.385737,1,22,0,3
29511.768699,1,22,0,3
29524.73032,1,22,0,3
29555.020612,1,22,0,3
29560.461366,1,22,0,3
29515.173591,1,22,0,3
29552.49249,1,22,0,3
29509.355995,1,22,0,3
29542.782587,1,22,0,3
29543.665057,1,22,0,3
29562.165911,1,22,0,3
29536.55888,1,22,0,3
29574.22631,1,22,0,3
29557.143305,1,22,0,3
29528.163684,1,22,0,3
29554.1107,1,22,0,3
29571.758283,1,17,0,3
29537.405119,1,17,0,3
29563.536464,1,17,0,3
29577.309205,1,17,0,3
29575.90822,1,17,0,3
29563.620408,1,17,0,3
29557.621123,1,17,0,3
29563.124301,1,17,0,3
29530.611606,1,17,0,3
29569.733918,1,17,0,3
29574.695784,1,17,0,3
29578.961662,1,17,0,3
29589.28183,1,17,0,3
29591.500325,1,17,0,3
29547.235509,1,17,0,3
29569.327213,1,17,0,3
29572.185961,1,17,0,3
29562.822872,1,17,0,3
29586.979726,1,17,0,3
29590.109265,1,17,0,3
29569.396873,1,17,0,3
29572.886835,1,17,0,3
29593.25248,1,17,0,3
29592.610806,1,17,0,3
29567.223683,1,17,0,3
29589.255154,1,17,0,3
29575.706186,1,17,0,3
29593.240528,0,17,0,3
29590.669053,0,17,0,3
29566.025801,0,17,0,3
29593.005393,0,17,0,3
29593.435943,0,17,0,3
29593.586823,0,17,0,3
29593.040586,0,17,0,3
29572.119514,0,17,0,3
29592.592373,0,17,0,3
29594.990654,0,17,0,3
29582.934712,0,17,0,3
29581.725548,0,17,0,3
29583.622697,0,17,0,3
29590.132287,0,17,0,3
29596.704913,0,17,0,3
29597.936963,0,17,0,3
29582.620536,0,17,0,3
29593.080884,0,17,0,3
29568.463648,0,17,0,3
29593.884297,0,17,0,3
29590.547532,0,17,0,3
29594.684572,0,17,0,3
29594.942345,0,17,0,3
29574.929876,0,17,0,3
29594.549255,0,17,0,3
29603.52558,0,17,0,3
29584.014632,0,17,0,3
29605.609927,0,17,0,3
29604.307116,0,17,0,3
29602.238337,0,17,0,3
29597.026171,0,17,0,3
29603.578014,0,17,0,3
29596.056128,0,17,0,3
29590.923104,0,17,0,3
29581.45145,0,17,0,3
29673.337964,1,17,0,3
29666.958211,1,17,0,3
29669.14334,1,17,0,3
29677.247936,1,17,0,3
29656.934098,1,17,0,3
29673.172997,1,17,0,3
29678.993761,1,17,0,3
29656.12651,1,17,0,3
29668.921037,1,17,0,3
29661.753757,1,17,0,3
29670.896722,1,17,0,3
29673.161017,1,17,0,3
29679.073978,1,17,0,3
29683.619562,1,17,0,3
29675.488725,1,17,0,3
29656.726508,1,17,0,3
29681.917928,1,17,0,3
29673.128398,1,17,0,3
29686.553817,1,17,0,3
29678.820704,1,17,0,3
29686.914517,1,17,0,3
29678.989473,1,17,0,3
29674.740905,1,17,0,3
29675.738684,1,17,0,3
29674.421839,1,17,0,3
29673.373426,1,17,0,3
29674.207833,1,17,0,3
29682.560286,1,17,0,3
29673.490176,1,17,0,3
29674.662238,1,17,0,3
29674.31612,1,17,0,3
29676.940853,1,17,0,3
29679.289627,1,17,0,3
29680.720678,1,17,0,3
29679.616555,1,17,0,3
29689.224315,1,17,0,3
29677.379579,1,17,0,3
29683.356863,1,17,0,3
29691.945331,1,17,0,3
29679.675729,1,17,0,3
29680.638706,1,17,0,3
29674.675582,1,17,0,3
29681.488366,1,17,0,3
29683.127472,1,17,0,3
29677.571059,1,17,0,3
29677.013563,0,17,0,3
29688.797841,0,17,0,3
29679.390902,0,17,0,3
29688.509966,0,17,0,3
29685.37303,0,17,0,3
29711.115511,0,17,0,3
29693.698726,0,17,0,3
29694.919324,0,17,0,3
29694.183758,0,17,0,3
29693.808551,0,17,0,3
29693.303136,0,17,0,3
29683.685817,0,17,0,3
29694.600317,0,17,0,3
29675.150957,0,17,0,3
29693.074594,0,17,0,3
29710.66402,0,17,0,3
29693.217089,0,17,0,3
29701.612977,0,17,0,3
29705.834747,0,17,0,3
29713.416948,0,17,0,3
29722.987811,0,17,0,3
29714.833461,0,17,0,3
29714.546917,0,17,0,3
29709.990778,0,17,0,3
29713.305367,0,17,0,3
29714.42511,0,17,0,3
29719.941023,0,17,0,3
29718.713022,0,17,0,3
29714.94607,0,17,0,3
29722.860946,0,17,0,3
29717.743638,0,17,0,3
29714.489226,0,17,0,3
29718.340335,0,17,0,3
29718.715616,0,17,0,3
29720.907139,0,17,0,3
29728.452388,0,17,0,3
29730.295309,0,17,0,3
29728.708694,0,17,0,3
29720.383815,0,17,0,3
29729.171075,0,17,0,3
29724.136012,0,17,0,3
29719.390958,0,17,0,3
29724.047989,0,17,0,3
29725.411439,0,17,0,3
29716.292814,0,17,0,3
29730.553215,0,17,0,3
29745.581583,0,17,0,3
29731.264355,0,17,0,3
29733.820855,0,17,0,3
29745.644569,0,17,0,3
29730.919657,0,17,0,3
29742.227355,0,17,0,3
29726.390785,0,17,0,3
29724.71417,0,17,0,3
29730.367606,0,17,0,3
29731.358197,0,17,0,3
29734.644982,0,17,0,3
29733.518619,0,17,0,3
29731.347672,0,17,0,3
29721.372635,0,17,0,3
29719.795918,0,17,0,3
29732.303606,0,17,0,3
29730.693712,0,17,0,3
29722.082361,0,17,0,3
29732.053099,0,17,0,3
29742.706257,0,17,0,3
29738.102152,0,17,0,3
29742.07145,0,17,0,3
29731.248456,0,17,0,3
29732.241704,0,17,0,3
29746.130851,0,17,0,3
29723.734155,0,17,0,3
29730.28653,0,17,0,3
29737.851425,0,17,0,3
29741.920946,0,17,0,3
29745.837301,0,17,0,3
29757.424875,0,17,0,3
29762.50553,0,17,0,3
29743.458685,0,17,0,3
29745.488465,0,17,0,3
29765.265562,0,17,0,3
29752.172417,1,13,0,3
29753.483288,1,13,0,3
29760.362526,1,13,0,3
29756.177243,1,13,0,3
29763.57461,1,13,0,3
29766.794352,1,13,0,3
29760.452811,1,13,0,3
29764.885938,1,13,0,3
29743.150176,1,13,0,3
29747.452748,1,13,0,3
29766.856654,1,13,0,3
29765.291907,1,13,0,3
29755.479403,1,13,0,3
29764.881053,1,13,0,3
29770.394089,1,13,0,3
29762.272839,1,13,0,3
29764.57336,1,13,0,3
29758.708008,1,13,0,3
29766.611383,1,13,0,3
29764.290452,1,13,0,3
29764.849668,1,13,0,3
29766.323251,1,13,0,3
29769.45168,1,13,0,3
29755.425577,1,13,0,3
29766.808369,1,13,0,3
29766.909676,1,13,0,3
29757.567833,1,13,0,3
29771.284334,1,15,0,3
29788.897652,1,15,0,3
29768.567781,1,15,0,3
29773.815104,1,15,0,3
29766.831856,1,15,0,3
29769.417834,1,15,0,3
29774.737222,1,15,0,3
29771.552388,1,15,0,3
29770.806538,1,15,0,3
29804.855929,0,24,0,3
29808.47639,0,24,0,3
29768.261108,0,24,0,3
29808.706184,0,24,0,3
29808.553326,0,24,0,3
29804.477108,0,24,0,3
29802.460367,0,24,0,3
29779.504212,0,24,0,3
29806.742636,0,24,0,3
29774.105849,2,24,0,3
29808.402202,2,24,0,3
29794.297184,2,24,0,3
29837.630129,2,24,0,3
29808.224671,2,24,0,3
29839.526742,2,24,0,3
29812.350585,2,24,0,3
29809.489494,2,24,0,3
29817.554208,2,24,0,3
29839.041307,2,24,0,3
29809.089382,2,24,0,3
29808.878946,2,24,0,3
29803.463349,2,24,0,3
29781.632084,2,24,0,3
29804.261567,2,24,0,3
29808.376544,2,24,0,3
29774.347541,2,24,0,3
29801.429118,2,24,0,3
29807.927665,2,24,0,3
29809.972023,2,24,0,3
29807.503482,2,24,0,3
29809.649677,2,24,0,3
29809.002966,2,24,0,3
29809.749169,2,24,0,3
29795.245187,2,24,0,3
29830.343265,2,24,0,3
29809.048975,2,24,0,3
29848.130361,2,17,0,3
29849.094596,2,17,0,3
29842.637483,2,17,0,3
29847.288799,2,17,0,3
29836.390312,2,17,0,3
29855.095681,2,17,0,3
29850.193167,2,17,0,3
29841.708338,2,17,0,3
29857.987111,2,17,0,3
29850.963095,2,17,0,3
29811.550014,2,17,0,3
29818.06537,2,17,0,3
29850.424542,2,17,0,3
29831.356214,2,17,0,3
29851.000491,2,17,0,3
29851.250002,2,17,0,3
29850.836848,2,17,0,3
29848.398724,2,17,0,3
29850.284076,2,17,0,3
29856.627539,2,17,0,3
29831.79281,2,17,0,3
29841.002137,2,17,0,3
29848.306068,2,17,0,3
29818.875592,2,17,0,3
29861.529424,2,17,0,3
29856.885398,2,17,0,3
29850.314218,2,17,0,3
29881.000888,2,17,0,3
29862.781564,2,17,0,3
29857.43018,2,17,0,3
29850.506567,2,17,0,3
29842.509757,2,17,0,3
29848.052104,2,17,0,3
29889.496553,2,17,0,3
29853.100983,2,17,0,3
29856.768975,2,17,0,3
29894.515075,2,17,0,3
29850.28561,2,17,0,3
29862.309614,2,17,0,3
29858.856788,2,17,0,3
29861.965855,2,17,0,3
29864.507043,2,17,0,3
29848.377818,2,17,0,3
29850.804047,2,17,0,3
29846.090101,2,17,0,3
29915.989793,0,17,0,3
29908.424017,0,17,0,3
29882.941706,0,17,0,3
29864.451104,0,17,0,3
29904.004801,0,17,0,3
29879.712602,0,17,0,3
29862.372343,0,17,0,3
29916.46764,0,17,0,3
29882.381458,0,17,0,3
29920.399564,0,17,0,3
29881.502273,0,17,0,3
29904.711375,0,17,0,3
29899.063023,0,17,0,3
29910.827653,0,17,0,3
29899.718803,0,17,0,3
29922.758146,0,17,0,3
29889.355048,0,17,0,3
29940.825823,0,17,0,3
29919.782504,0,1,0,3
29941.789881,0,1,0,3
29934.445177,0,1,0,3
29936.363011,0,1,0,3
29907.248165,0,1,0,3
29938.515298,0,1,0,3
29955.962988,0,1,0,3
29924.386918,0,1,0,3
29919.56669,0,1,0,3
29953.006642,0,25,0,3
29975.408688,0,25,0,3
29959.208936,0,25,0,3
29964.034453,0,25,0,3
29908.698677,0,25,0,3
29957.911926,0,25,0,3
29942.703031,0,25,0,3
29927.159112,0,25,0,3
29942.127111,0,25,0,3
29959.513716,0,25,0,3
29947.935013,0,25,0,3
29966.238981,0,25,0,3
29955.545751,0,25,0,3
29979.504409,0,25,0,3
29943.422185,0,25,0,3
29993.942548,0,25,0,3
30002.978389,0,25,0,3
29995.293108,0,25,0,3
29970.828037,0,25,0,3
29979.143852,0,25,0,3
29970.714569,0,25,0,3
29985.125437,0,25,0,3
29971.736545,0,25,0,3
29966.37668,0,25,0,3
29963.336246,0,25,0,3
29977.688223,0,25,0,3
29974.40505,0,25,0,3
29971.082195,0,25,0,3
29970.953925,0,25,0,3
30010.444949,0,25,0,3
29996.207691,0,25,0,3
29987.749626,0,25,0,3
29978.660292,0,25,0,3
30002.601038,0,25,0,3
30008.784356,0,25,0,3
29970.806974,0,25,0,3
29997.873035,0,12,0,3
30009.671229,0,12,0,3
29987.996777,0,12,0,3
30013.23763,0,12,0,3
30013.050543,0,12,0,3
30005.998502,0,12,0,3
30008.367102,0,12,0,3
30016.679489,0,12,0,3
30015.01878,0,12,0,3
30014.709615,0,12,0,3
30024.075553,0,12,0,3
30031.832643,0,12,0,3
30007.981822,0,12,0,3
30006.516459,0,12,0,3
30010.009384,0,12,0,3
30014.268972,0,12,0,3
30015.892033,0,12,0,3
30015.95098,0,12,0,3
30019.964631,0,12,0,3
30010.369227,0,12,0,3
30021.487326,0,12,0,3
30017.892883,0,12,0,3
30024.964717,0,12,0,3
30013.914483,0,12,0,3
30021.609059,0,12,0,3
30020.579049,0,12,0,3
30016.583433,0,12,0,3
30029.909418,0,12,0,3
30033.271204,0,12,0,3
30035.021208,0,12,0,3
30029.602693,0,12,0,3
30018.980454,0,12,0,3
30007.783915,0,12,0,3
30025.813419,0,12,0,3
30021.947054,0,12,0,3
30029.744888,0,12,0,3
30036.182932,0,17,0,3
30024.803723,0,17,0,3
30036.116379,0,17,0,3
30041.564063,0,17,0,3
30047.739172,0,17,0,3
30025.877,0,17,0,3
30042.554276,0,17,0,3
30036.344605,0,17,0,3
30037.9952,0,17,0,3
30053.2193,0,17,0,3
30038.590818,0,17,0,3
30046.744656,0,17,0,3
30038.044537,0,17,0,3
30038.196403,0,17,0,3
30037.518461,0,17,0,3
30038.455267,0,17,0,3
30039.708161,0,17,0,3
30037.168998,0,17,0,3
30038.184401,0,17,0,3
30044.352233,0,17,0,3
30039.014956,0,17,0,3
30029.198575,0,17,0,3
30028.86811,0,17,0,3
30038.922611,0,17,0,3
30044.163047,0,17,0,3
30031.673147,0,17,0,3
30038.303692,0,17,0,3
30046.5791,0,17,0,3
30059.639514,0,17,0,3
30045.003689,0,17,0,3
30038.570013,0,17,0,3
30051.189098,0,17,0,3
30045.650405,0,17,0,3
30058.353511,0,17,0,3
30050.475736,0,17,0,3
30043.307497,0,17,0,3
30049.090624,0,1,0,3
30050.569579,0,1,0,3
30055.734862,0,1,0,3
30054.259381,0,1,0,3
30040.346527,0,1,0,3
30057.414061,0,1,0,3
30055.275564,0,1,0,3
30062.644202,0,1,0,3
30054.593457,0,1,0,3
30063.724015,0,1,0,3
30063.436088,0,1,0,3
30057.288752,0,1,0,3
30061.121179,0,1,0,3
30058.000976,0,1,0,3
30060.008508,0,1,0,3
30059.989745,0,1,0,3
30065.493314,0,1,0,3
30062.249345,0,1,0,3
30056.066626,0,1,0,3
30064.751659,0,1,0,3
30051.319239,0,1,0,3
30067.965742,0,1,0,3
30068.03238,0,1,0,3
30061.040847,0,1,0,3
30060.351325,0,1,0,3
30052.648136,0,1,0,3
30066.46801,0,1,0,3
30062.772123,0,1,0,3
30059.26371,0,1,0,3
30060.562214,0,1,0,3
30056.274305,0,1,0,3
30065.002723,0,1,0,3
30066.679253,0,1,0,3
30069.193888,0,1,0,3
30081.020893,0,1,0,3
30065.363673,0,1,0,3
30057.955298,0,1,0,3
30075.345491,0,1,0,3
30057.646159,0,1,0,3
30065.435439,0,1,0,3
30072.778737,0,1,0,3
30063.848431,0,1,0,3
30069.797289,0,1,0,3
30080.308007,0,1,0,3
30064.920159,0,1,0,3
30077.263527,0,1,0,3
30080.12459,0,1,0,3
30073.748994,0,1,0,3
30072.156458,0,1,0,3
30081.048351,0,1,0,3
30081.317053,0,1,0,3
30062.552555,0,1,0,3
30058.847433,0,1,0,3
30073.586049,0,1,0,3
30116.852996,1,1,0,3
30093.987668,1,1,0,3
30106.044011,1,1,0,3
30116.237902,1,1,0,3
30114.653611,1,1,0,3
30123.226159,1,1,0,3
30116.738372,1,1,0,3
30116.97416,1,1,0,3
30101.518602,1,1,0,3
30122.083635,1,1,0,3
30132.825686,1,1,0,3
30143.849504,1,1,0,3
30158.414598,1,1,0,3
30096.242509,1,1,0,3
30113.319729,1,1,0,3
30143.760756,1,1,0,3
30097.996276,1,1,0,3
30115.192546,1,1,0,3
30129.829758,1,1,0,3
30142.264423,1,1,0,3
30125.808995,1,1,0,3
30157.491955,1,1,0,3
30125.701958,1,1,0,3
30146.300611,1,1,0,3
30136.648299,1,1,0,3
30134.956542,1,1,0,3
30146.099218,1,1,0,3
30169.359976,0,1,0,3
30159.194119,0,1,0,3
30136.325958,0,1,0,3
30158.200039,0,1,0,3
30167.611042,0,1,0,3
30130.550584,0,1,0,3
30156.484048,0,1,0,3
30156.539064,0,1,0,3
30156.643835,0,1,0,3
30161.690701,0,1,0,3
30161.757838,0,1,0,3
30155.709972,0,1,0,3
30134.51997,0,1,0,3
30156.467818,0,1,0,3
30177.734387,0,1,0,3
30161.700442,0,1,0,3
30162.726996,0,1,0,3
30176.700772,0,1,0,3
30159.432175,0,1,0,3
30146.46892,0,1,0,3
30155.465044,0,1,0,3
30169.374324,0,1,0,3
30173.046481,0,1,0,3
30155.169442,0,1,0,3
30159.433081,0,1,0,3
30160.53942,0,1,0,3
30178.752902,0,1,0,3
30173.941844,0,1,0,3
30172.364257,0,1,0,3
30162.960361,0,1,0,3
30164.048508,0,1,0,3
30177.977161,0,1,0,3
30181.594071,0,1,0,3
30188.189205,0,1,0,3
30176.4327,0,1,0,3
30200.133377,0,1,0,3
30179.103741,0,1,0,3
30181.490268,0,1,0,3
30175.935234,0,1,0,3
30164.107244,0,1,0,3
30173.771335,0,1,0,3
30182.437885,0,1,0,3
30174.332731,0,1,0,3
30182.334857,0,1,0,3
30185.926575,0,1,0,3
30185.292231,0,25,0,3
30209.600943,0,25,0,3
30237.234394,0,25,0,3
30233.06139,0,25,0,3
30213.342686,0,25,0,3
30210.127019,0,25,0,3
30194.447778,0,25,0,3
30179.39896,0,25,0,3
30223.865983,0,25,0,3
30221.104197,0,25,0,3
30238.755911,0,25,0,3
30231.620005,0,25,0,3
30230.953288,0,25,0,3
30248.194828,0,25,0,3
30206.167465,0,25,0,3
30203.062267,0,25,0,3
30186.4486,0,25,0,3
30209.990894,0,25,0,3
30241.695499,0,25,0,3
30242.49191,0,25,0,3
30193.022634,0,25,0,3
30251.574413,0,25,0,3
30218.866314,0,25,0,3
30240.338905,0,25,0,3
30241.677328,0,25,0,3
30265.07318,0,25,0,3
30227.646817,0,25,0,3
30262.284891,1,25,0,3
30262.653173,1,25,0,3
30291.281691,1,25,0,3
30236.001171,1,25,0,3
30266.116146,1,25,0,3
30253.506207,1,25,0,3
30289.134672,1,25,0,3
30242.169273,1,25,0,3
30258.084497,1,25,0,3
30302.606878,1,25,0,3
30297.252737,1,25,0,3
30305.53379,1,25,0,3
30305.247557,1,25,0,3
30262.688077,1,25,0,3
30273.371267,1,25,0,3
30252.965942,1,25,0,3
30308.6692,1,25,0,3
30311.01793,1,25,0,3
30308.764937,1,9,0,3
30326.225384,1,9,0,3
30313.721085,1,9,0,3
30304.49731,1,9,0,3
30313.643879,1,9,0,3
30313.047272,1,9,0,3
30296.781905,1,9,0,3
30313.495886,1,9,0,3
30278.665553,1,9,0,3
30355.43568,1,9,0,3
30307.438193,1,9,0,3
30333.483157,1,9,0,3
30313.742948,1,9,0,3
30299.655049,1,9,0,3
30325.550391,1,9,0,3
30306.421282,1,9,0,3
30313.734508,1,9,0,3
30286.790488,1,9,0,3
30339.848903,1,17,0,3
30336.741803,1,17,0,3
30361.872621,1,17,0,3
30344.657873,1,17,0,3
30342.667597,1,17,0,3
30338.744764,1,17,0,3
30320.97502,1,17,0,3
30356.594054,1,17,0,3
30348.019892,1,17,0,3
30368.07322,1,17,0,3
30341.81161,1,17,0,3
30361.510774,1,17,0,3
30374.643161,1,17,0,3
30362.966537,1,17,0,3
30367.911163,1,17,0,3
30368.172762,1,17,0,3
30376.968428,1,17,0,3
30368.706562,1,17,0,3
30372.753917,0,17,0,3
30377.025634,0,17,0,3
30366.694955,0,17,0,3
30375.061103,0,17,0,3
30372.072488,0,17,0,3
30365.019253,0,17,0,3
30371.703543,0,17,0,3
30371.895046,0,17,0,3
30395.598863,0,17,0,3
30381.313851,0,17,0,3
30375.212652,0,17,0,3
30375.633659,0,17,0,3
30372.272722,0,17,0,3
30364.788034,0,17,0,3
30371.815729,0,17,0,3
30372.776721,0,17,0,3
30360.847375,0,17,0,3
30372.893486,0,17,0,3
30380.351499,0,17,0,3
30376.650096,0,17,0,3
30383.19067,0,17,0,3
30396.305915,0,17,0,3
30376.586014,0,17,0,3
30375.888026,0,17,0,3
30375.190958,0,17,0,3
30374.066597,0,17,0,3
